YearMonth,Rolling_Data_Month,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),trust code
201910,Current Month,Independent,1-556624230,Care Unbound Limited ,NWX,HERE,C_999,Total,9652,8327,0.862722751761293,6.94025735294118,22.2361904761905,NWX
201910,Current Month,Independent,1-556624230,Care Unbound Limited ,NWX,HERE,X01,Other,594,488,0.821548821548822,9.10714285714286,22.9257142857143,NWX
201910,Current Month,Independent,1-566584593,The Grange Medical Centre ,AJ8,THE GRANGE MEDICAL CENTRE HQ,C_130,Ophthalmology,18,18,1,,,AJ8
201910,Current Month,Independent,1-566584593,The Grange Medical Centre ,AJ8,THE GRANGE MEDICAL CENTRE HQ,C_301,Gastroenterology,51,51,1,1.71428571428571,8.96,AJ8
201910,Current Month,Independent,1-566584593,The Grange Medical Centre ,AJ8,THE GRANGE MEDICAL CENTRE HQ,C_999,Total,69,69,1,1.78571428571429,8.24,AJ8
201910,Current Month,Independent,1-591968389,The Clatterbridge Clinic ,NV1,INHEALTH LIMITED,C_120,"Ear, Nose & Throat (ENT)",233,233,1,2.47368421052632,5.6144,NV1
201910,Current Month,Independent,1-591968389,The Clatterbridge Clinic ,NV1,INHEALTH LIMITED,C_301,Gastroenterology,1931,1931,1,1.56046511627907,4.31218045112782,NV1
201910,Current Month,Independent,1-591968389,The Clatterbridge Clinic ,NV1,INHEALTH LIMITED,C_999,Total,2164,2164,1,1.6419624217119,4.50571428571429,NV1
201910,Current Month,Independent,1-617694390,BMI Lincoln ,NV1,INHEALTH LIMITED,C_120,"Ear, Nose & Throat (ENT)",233,233,1,2.47368421052632,5.6144,NV1
201910,Current Month,Independent,1-617694390,BMI Lincoln ,NV1,INHEALTH LIMITED,C_301,Gastroenterology,1931,1931,1,1.56046511627907,4.31218045112782,NV1
201910,Current Month,Independent,1-617694390,BMI Lincoln ,NV1,INHEALTH LIMITED,C_999,Total,2164,2164,1,1.6419624217119,4.50571428571429,NV1
201910,Current Month,Independent,1-632977235,Inhealth Diagnostic Centre ,NV1,INHEALTH LIMITED,C_120,"Ear, Nose & Throat (ENT)",233,233,1,2.47368421052632,5.6144,NV1
201910,Current Month,Independent,1-632977235,Inhealth Diagnostic Centre ,NV1,INHEALTH LIMITED,C_301,Gastroenterology,1931,1931,1,1.56046511627907,4.31218045112782,NV1
201910,Current Month,Independent,1-632977235,Inhealth Diagnostic Centre ,NV1,INHEALTH LIMITED,C_999,Total,2164,2164,1,1.6419624217119,4.50571428571429,NV1
201910,Current Month,Independent,1-6405861761,Phoenix Private Health at Telford Court ,DTT,PHOENIX PUBLIC HEALTH LTD,C_100,General Surgery,106,90,0.849056603773585,7.05,20.88,DTT
201910,Current Month,Independent,1-6405861761,Phoenix Private Health at Telford Court ,DTT,PHOENIX PUBLIC HEALTH LTD,C_999,Total,106,90,0.849056603773585,7.05,20.88,DTT
201910,Current Month,Independent,1-6548548760,The Foscote Private Hospital ,DX1,THE NEW FOSCOTE HOSPITAL LTD,C_100,General Surgery,75,74,0.986666666666667,4.75,13,DX1
201910,Current Month,Independent,1-6548548760,The Foscote Private Hospital ,DX1,THE NEW FOSCOTE HOSPITAL LTD,C_110,Trauma & Orthopaedics,18,18,1,,,DX1
201910,Current Month,Independent,1-6548548760,The Foscote Private Hospital ,DX1,THE NEW FOSCOTE HOSPITAL LTD,C_502,Gynaecology,50,48,0.96,3.58333333333333,12.5,DX1
201910,Current Month,Independent,1-6548548760,The Foscote Private Hospital ,DX1,THE NEW FOSCOTE HOSPITAL LTD,C_999,Total,144,141,0.979166666666666,3.96875,12.37,DX1
201910,Current Month,Independent,1-6548548760,The Foscote Private Hospital ,DX1,THE NEW FOSCOTE HOSPITAL LTD,X01,Other,1,1,1,,,DX1
201910,Current Month,Independent,1-682264740,Inhealth Stratford ,NV1,INHEALTH LIMITED,C_120,"Ear, Nose & Throat (ENT)",233,233,1,2.47368421052632,5.6144,NV1
201910,Current Month,Independent,1-682264740,Inhealth Stratford ,NV1,INHEALTH LIMITED,C_301,Gastroenterology,1931,1931,1,1.56046511627907,4.31218045112782,NV1
201910,Current Month,Independent,1-682264740,Inhealth Stratford ,NV1,INHEALTH LIMITED,C_999,Total,2164,2164,1,1.6419624217119,4.50571428571429,NV1
201910,Current Month,Independent,1-875238883,Forum House ,NDJ,FIRST COMMUNITY HEALTH AND CARE CIC,C_110,Trauma & Orthopaedics,712,709,0.995786516853933,3.93303571428571,9.7216,NDJ
201910,Current Month,Independent,1-875238883,Forum House ,NDJ,FIRST COMMUNITY HEALTH AND CARE CIC,C_999,Total,712,709,0.995786516853933,3.93303571428571,9.7216,NDJ
201910,Current Month,Independent,DFY01,Cotswolds Surgical Partners ,DFY,COTSWOLDS SURGICAL PARTNERS LLP,C_330,Dermatology,203,202,0.995073891625616,12.6521739130435,16.6971428571429,DFY
201910,Current Month,Independent,DFY01,Cotswolds Surgical Partners ,DFY,COTSWOLDS SURGICAL PARTNERS LLP,C_999,Total,203,202,0.995073891625616,12.6521739130435,16.6971428571429,DFY
201910,Current Month,Independent,NQV03,Bromley Healthcare Orpington Clinic ,NQV,BROMLEY HEALTHCARE,C_999,Total,648,636,0.981481481481482,3.70481927710843,13.48,NQV
201910,Current Month,Independent,NQV03,Bromley Healthcare Orpington Clinic ,NQV,BROMLEY HEALTHCARE,X01,Other,648,636,0.981481481481482,3.70481927710843,13.48,NQV
201910,Current Month,Independent,NTX01,One Health Group Ltd ,NTX,THE ONE HEALTH GROUP LTD,C_100,General Surgery,472,463,0.980932203389831,4.75490196078431,12.9155555555556,NTX
201910,Current Month,Independent,NTX01,One Health Group Ltd ,NTX,THE ONE HEALTH GROUP LTD,C_101,Urology,2,2,1,,,NTX
201910,Current Month,Independent,NTX01,One Health Group Ltd ,NTX,THE ONE HEALTH GROUP LTD,C_110,Trauma & Orthopaedics,1193,1057,0.886001676445935,6.21052631578947,20.7706666666667,NTX
201910,Current Month,Independent,NTX01,One Health Group Ltd ,NTX,THE ONE HEALTH GROUP LTD,C_502,Gynaecology,282,274,0.971631205673759,4.32758620689655,13.3485714285714,NTX
201910,Current Month,Independent,NTX01,One Health Group Ltd ,NTX,THE ONE HEALTH GROUP LTD,C_999,Total,1950,1797,0.921538461538462,5.42808219178082,17.8846153846154,NTX
201910,Current Month,Independent,NTX01,One Health Group Ltd ,NTX,THE ONE HEALTH GROUP LTD,X01,Other,1,1,1,,,NTX
201910,Current Month,Independent,RX219,Sussex Partnership HQ ,AJX,SUSSEX MSK PARTNERSHIP 2,C_110,Trauma & Orthopaedics,6743,5236,0.776508972267537,10.0445205479452,24.7907142857143,AJX
201910,Current Month,Independent,RX219,Sussex Partnership HQ ,AJX,SUSSEX MSK PARTNERSHIP 2,C_410,Rheumatology,759,689,0.907773386034256,4.64210526315789,19.4685714285714,AJX
201910,Current Month,Independent,RX219,Sussex Partnership HQ ,AJX,SUSSEX MSK PARTNERSHIP 2,C_999,Total,7507,5928,0.78966298121753,8.97352941176471,24.5609836065574,AJX
201910,Current Month,Independent,RX219,Sussex Partnership HQ ,AJX,SUSSEX MSK PARTNERSHIP 2,X01,Other,5,3,0.6,,,AJX
201910,Current Month,Independent,,,ACG30,NEWMEDICA - WORKSOP - DUKERIES,C_130,Ophthalmology,55,55,1,2.15789473684211,3.825,ACG
201910,Current Month,Independent,,,ACG30,NEWMEDICA - WORKSOP - DUKERIES,C_999,Total,55,55,1,2.15789473684211,3.825,ACG
201910,Current Month,Independent,,,ACG31,NEWMEDICA - WORCESTER,C_130,Ophthalmology,43,43,1,2.21428571428571,5.89,ACG
201910,Current Month,Independent,,,ACG31,NEWMEDICA - WORCESTER,C_999,Total,43,43,1,2.21428571428571,5.89,ACG
201910,Current Month,Independent,,,NPG17,SPAMEDICA PRESTON,C_130,Ophthalmology,205,205,1,1.75,6.23636363636364,NPG
201910,Current Month,Independent,,,NPG17,SPAMEDICA PRESTON,C_999,Total,205,205,1,1.75,6.23636363636364,NPG
201910,Current Month,Independent,,,NPG18,SPAMEDICA HULL,C_130,Ophthalmology,108,107,0.990740740740741,2.3125,5.872,NPG
201910,Current Month,Independent,,,NPG18,SPAMEDICA HULL,C_999,Total,108,107,0.990740740740741,2.3125,5.872,NPG
201910,Current Month,Independent,,,NQTF7,VCL WILTSHIRE CHILDRENS SERVICES,C_999,Total,228,220,0.964912280701754,11.55,17.0690909090909,NQT
201910,Current Month,Independent,,,NQTF7,VCL WILTSHIRE CHILDRENS SERVICES,X01,Other,228,220,0.964912280701754,11.55,17.0690909090909,NQT
201910,Current Month,Independent,1-1027042974,Leicestershire Consultant Eye Surgeons LLP @ The Stoneygate Eye Hospital ,ACG07,NEWMEDICA COMMUNITY OPHTHALMOLOGY - LEICESTERSHIRE - LEICESTER (STONEYGATE EYE HOSPITAL),C_130,Ophthalmology,386,383,0.992227979274611,4.89130434782609,10.2355555555556,ACG
201910,Current Month,Independent,1-1027042974,Leicestershire Consultant Eye Surgeons LLP @ The Stoneygate Eye Hospital ,ACG07,NEWMEDICA COMMUNITY OPHTHALMOLOGY - LEICESTERSHIRE - LEICESTER (STONEYGATE EYE HOSPITAL),C_999,Total,386,383,0.992227979274611,4.89130434782609,10.2355555555556,ACG
201910,Current Month,Independent,1-109183027,Horder Healthcare,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,C_110,Trauma & Orthopaedics,221,208,0.941176470588235,7.53333333333333,17.064,NXM
201910,Current Month,Independent,1-109183027,Horder Healthcare,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,C_999,Total,221,208,0.941176470588235,7.53333333333333,17.064,NXM
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_100,General Surgery,152,141,0.927631578947368,6.1875,17.8342857142857,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_101,Urology,93,82,0.881720430107527,8.5,20.56,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_110,Trauma & Orthopaedics,634,598,0.943217665615142,7.30357142857143,17.5251612903226,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_120,"Ear, Nose & Throat (ENT)",1,0,0,,,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_130,Ophthalmology,115,77,0.669565217391304,10.75,42.4,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_301,Gastroenterology,75,71,0.946666666666667,6.875,17.3333333333333,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_330,Dermatology,17,14,0.823529411764706,,,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_502,Gynaecology,162,151,0.932098765432099,7.35714285714286,17.755,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,C_999,Total,1424,1223,0.858848314606742,8.40441176470588,23.654,NTE
201910,Current Month,Independent,1-112968810,St Hugh's Hospital ,NTE02,ST HUGH'S HOSPITAL,X01,Other,175,89,0.508571428571429,17.8,36,NTE
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_100,General Surgery,355,354,0.997183098591549,6.25,14.3714285714286,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_101,Urology,187,184,0.983957219251337,9.75,16.804,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_110,Trauma & Orthopaedics,521,519,0.99616122840691,7.03125,15.3511111111111,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_120,"Ear, Nose & Throat (ENT)",243,241,0.991769547325103,5.66666666666667,15.7942857142857,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_130,Ophthalmology,116,114,0.982758620689655,7.41666666666667,13.9533333333333,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_301,Gastroenterology,100,100,1,8.21428571428571,15,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_502,Gynaecology,152,149,0.980263157894737,8.85,16.5485714285714,NVG
201910,Current Month,Independent,1-114621322,Fairfield Independent Hospital ,NVG01,FAIRFIELD HOSPITAL,C_999,Total,1674,1661,0.992234169653524,7.3252427184466,15.5730612244898,NVG
201910,Current Month,Independent,1-115574313,Nuffield Health Bournemouth Hospital ,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",C_100,General Surgery,56,52,0.928571428571429,7.21428571428571,16.84,NT2
201910,Current Month,Independent,1-115574313,Nuffield Health Bournemouth Hospital ,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",C_101,Urology,34,33,0.970588235294118,6.375,15.64,NT2
201910,Current Month,Independent,1-115574313,Nuffield Health Bournemouth Hospital ,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",C_110,Trauma & Orthopaedics,85,83,0.976470588235294,3.75,13.7333333333333,NT2
201910,Current Month,Independent,1-115574313,Nuffield Health Bournemouth Hospital ,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",C_330,Dermatology,128,125,0.9765625,4.88461538461539,13.5866666666667,NT2
201910,Current Month,Independent,1-115574313,Nuffield Health Bournemouth Hospital ,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",C_502,Gynaecology,44,43,0.977272727272727,2.35714285714286,15.48,NT2
201910,Current Month,Independent,1-115574313,Nuffield Health Bournemouth Hospital ,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",C_999,Total,347,336,0.968299711815562,5.08695652173913,15.03,NT2
201910,Current Month,Independent,1-115574336,Nuffield Health Brentwood Hospital ,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_100,General Surgery,112,110,0.982142857142857,4.7,14.84,NT2
201910,Current Month,Independent,1-115574336,Nuffield Health Brentwood Hospital ,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_110,Trauma & Orthopaedics,170,164,0.964705882352941,7.03846153846154,15.7333333333333,NT2
201910,Current Month,Independent,1-115574336,Nuffield Health Brentwood Hospital ,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_120,"Ear, Nose & Throat (ENT)",1,1,1,,,NT2
201910,Current Month,Independent,1-115574336,Nuffield Health Brentwood Hospital ,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_150,Neurosurgery,10,8,0.8,,,NT2
201910,Current Month,Independent,1-115574336,Nuffield Health Brentwood Hospital ,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_502,Gynaecology,478,464,0.97071129707113,5.56060606060606,15.9657142857143,NT2
201910,Current Month,Independent,1-115574336,Nuffield Health Brentwood Hospital ,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_999,Total,771,747,0.968871595330739,5.79245283018868,15.77,NT2
201910,Current Month,Independent,1-115574357,Nuffield Health Brighton Hospital ,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",C_100,General Surgery,51,49,0.96078431372549,5,16.98,NT2
201910,Current Month,Independent,1-115574357,Nuffield Health Brighton Hospital ,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",C_101,Urology,175,47,0.268571428571429,32,52.3636363636364,NT2
201910,Current Month,Independent,1-115574357,Nuffield Health Brighton Hospital ,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",C_110,Trauma & Orthopaedics,18,17,0.944444444444444,,,NT2
201910,Current Month,Independent,1-115574357,Nuffield Health Brighton Hospital ,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",C_150,Neurosurgery,1,1,1,,,NT2
201910,Current Month,Independent,1-115574357,Nuffield Health Brighton Hospital ,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",C_160,Plastic Surgery,145,52,0.358620689655172,23.2857142857143,36.2,NT2
201910,Current Month,Independent,1-115574357,Nuffield Health Brighton Hospital ,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",C_999,Total,390,166,0.425641025641026,23.0454545454545,47.6,NT2
201910,Current Month,Independent,1-115574398,Nuffield Health Cambridge Hospital ,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",C_100,General Surgery,47,43,0.914893617021276,5.5,18.12,NT2
201910,Current Month,Independent,1-115574398,Nuffield Health Cambridge Hospital ,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",C_110,Trauma & Orthopaedics,135,127,0.940740740740741,7,17.5333333333333,NT2
201910,Current Month,Independent,1-115574398,Nuffield Health Cambridge Hospital ,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",C_150,Neurosurgery,48,45,0.9375,10.0555555555556,17.72,NT2
201910,Current Month,Independent,1-115574398,Nuffield Health Cambridge Hospital ,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",C_999,Total,230,215,0.934782608695652,6.76666666666667,17.6909090909091,NT2
201910,Current Month,Independent,1-115574419,Nuffield Health Cheltenham Hospital ,NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",C_100,General Surgery,17,17,1,,,NT2
201910,Current Month,Independent,1-115574419,Nuffield Health Cheltenham Hospital ,NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",C_110,Trauma & Orthopaedics,53,53,1,4.6,13.2533333333333,NT2
201910,Current Month,Independent,1-115574419,Nuffield Health Cheltenham Hospital ,NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",C_999,Total,70,70,1,5.125,12.7,NT2
201910,Current Month,Independent,1-115574439,Nuffield Health Chichester Hospital ,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_100,General Surgery,123,122,0.991869918699187,1.9375,14.54,NT2
201910,Current Month,Independent,1-115574439,Nuffield Health Chichester Hospital ,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_101,Urology,21,18,0.857142857142857,11.75,20.32,NT2
201910,Current Month,Independent,1-115574439,Nuffield Health Chichester Hospital ,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_110,Trauma & Orthopaedics,193,187,0.968911917098446,8.33333333333333,16.5466666666667,NT2
201910,Current Month,Independent,1-115574439,Nuffield Health Chichester Hospital ,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_502,Gynaecology,49,49,1,8,15.36,NT2
201910,Current Month,Independent,1-115574439,Nuffield Health Chichester Hospital ,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_999,Total,386,376,0.974093264248705,6.43181818181818,16.1835294117647,NT2
201910,Current Month,Independent,1-115574458,Nuffield Health Derby Hospital ,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",C_100,General Surgery,81,75,0.925925925925926,8.14285714285714,17.76,NT2
201910,Current Month,Independent,1-115574458,Nuffield Health Derby Hospital ,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",C_110,Trauma & Orthopaedics,572,441,0.770979020979021,11.2391304347826,23.724,NT2
201910,Current Month,Independent,1-115574458,Nuffield Health Derby Hospital ,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",C_120,"Ear, Nose & Throat (ENT)",104,102,0.980769230769231,7.96153846153846,15.4466666666667,NT2
201910,Current Month,Independent,1-115574458,Nuffield Health Derby Hospital ,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",C_301,Gastroenterology,19,19,1,,,NT2
201910,Current Month,Independent,1-115574458,Nuffield Health Derby Hospital ,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",C_999,Total,776,637,0.820876288659794,10.0441176470588,22.4933333333333,NT2
201910,Current Month,Independent,1-115574477,Nuffield Health Exeter Hospital ,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",C_100,General Surgery,22,22,1,4.5,13.62,NT2
201910,Current Month,Independent,1-115574477,Nuffield Health Exeter Hospital ,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",C_110,Trauma & Orthopaedics,41,38,0.926829268292683,7.5,14.93,NT2
201910,Current Month,Independent,1-115574477,Nuffield Health Exeter Hospital ,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",C_160,Plastic Surgery,4,3,0.75,,,NT2
201910,Current Month,Independent,1-115574477,Nuffield Health Exeter Hospital ,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",C_320,Cardiology,7,7,1,,,NT2
201910,Current Month,Independent,1-115574477,Nuffield Health Exeter Hospital ,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",C_999,Total,74,70,0.945945945945946,4.7,14.68,NT2
201910,Current Month,Independent,1-115574517,Nuffield Health Haywards Heath Hospital ,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",C_100,General Surgery,52,41,0.788461538461538,4.375,43.84,NT2
201910,Current Month,Independent,1-115574517,Nuffield Health Haywards Heath Hospital ,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",C_110,Trauma & Orthopaedics,5,5,1,,,NT2
201910,Current Month,Independent,1-115574517,Nuffield Health Haywards Heath Hospital ,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",C_340,Thoracic Medicine,16,13,0.8125,,,NT2
